subject,group,channel,mse_norm,mse_phys
sub-027,A,Fp1,1.8673031330108643,2.6447180661347457e-09
sub-027,A,Fp2,1.7738720178604126,2.6306635576226997e-09
sub-027,A,P3,2.20759916305542,2.5935519226412426e-09
sub-027,A,P4,1.6696923971176147,2.005748419208489e-09
sub-028,A,Fp1,1.6667327880859375,1.8279780526489536e-09
sub-028,A,Fp2,0.9547001123428345,9.911275411105988e-10
sub-028,A,P3,0.7581466436386108,7.870387681657992e-10
sub-028,A,P4,0.8371504545211792,8.710932256795755e-10
sub-029,A,Fp1,1.451601266860962,1.6387414863046782e-09
sub-029,A,Fp2,1.4199788570404053,1.4971530187019534e-09
sub-029,A,P3,1.5684587955474854,1.7772814913775292e-09
sub-029,A,P4,1.332502007484436,1.501836634097353e-09
sub-030,A,Fp1,0.4444509446620941,9.414091995772085e-10
sub-030,A,Fp2,0.4985617697238922,1.179561777777764e-09
sub-030,A,P3,0.40799370408058167,5.300194053482412e-10
sub-030,A,P4,0.34323444962501526,4.735187223549433e-10
sub-031,A,Fp1,1.0436046123504639,1.1804042981714897e-09
sub-031,A,Fp2,1.1079564094543457,1.2558563484421487e-09
sub-031,A,P3,0.9688741564750671,1.108340298249338e-09
sub-031,A,P4,1.0112249851226807,1.1461876973895698e-09
sub-032,A,Fp1,0.5904204249382019,7.301813935028899e-10
sub-032,A,Fp2,0.5515580773353577,6.665019835453958e-10
sub-032,A,P3,0.5427568554878235,6.541271988586761e-10
sub-032,A,P4,0.5002297163009644,6.093148602254217e-10
sub-033,A,Fp1,1.3127851486206055,1.4061701498649458e-09
sub-033,A,Fp2,1.6313445568084717,1.6802960831660309e-09
sub-033,A,P3,1.2041141986846924,1.2140511076020834e-09
sub-033,A,P4,1.2967736721038818,1.3205377838162899e-09
sub-034,A,Fp1,0.45707106590270996,4.732341338151481e-10
sub-034,A,Fp2,0.4314104914665222,4.504929508702527e-10
sub-034,A,P3,0.46096062660217285,4.972598228103647e-10
sub-034,A,P4,0.4507160782814026,4.71752891640375e-10
sub-035,A,Fp1,1.6832908391952515,1.7482693042226e-09
