subject_id,group,covariate_X,target_Y,window_index,lag_steps,lag_ms,f_stat_manual,p_value_manual,f_stat_statsmodels,p_value_statsmodels
sub-045,C,Fp1,P3,3,20,40,1.7379411384401975,0.024559307330152987,1.737941135971721,0.024559307631520165
sub-045,C,Fp1,P3,3,30,60,1.9826212239299514,0.0016878849575814347,1.9826212258672924,0.001687884933106711
sub-045,C,Fp1,P3,3,40,80,2.0279169434411677,0.0003067653964617702,2.0279169452792867,0.0003067653911019617
sub-045,C,Fp1,P3,3,50,100,1.8442086839065956,0.0006568617211623409,1.8442086745558075,0.0006568617858671448
sub-045,C,Fp1,P3,4,5,10,3.4213497874408887,0.004698406981842977,3.4213497874426375,0.004698406981826043
sub-045,C,Fp1,P3,4,10,20,6.9027104237742325,3.217865177947055e-10,6.9027104236528505,3.2178651794895386e-10
sub-045,C,Fp1,P3,4,20,40,2.0630976190707218,0.004431179071184085,2.0630976156111145,0.004431179155963344
sub-045,C,Fp1,P3,4,30,60,2.327270210611995,0.000113041667131667,2.327270209815797,0.00011304166786617083
sub-045,C,Fp1,P3,4,40,80,2.047356610784465,0.00025487262881119393,2.0473566105989383,0.0002548726292632668
sub-045,C,Fp1,P3,4,50,100,1.672852569616892,0.0037305529334416884,1.672852570004978,0.003730552919390269
sub-045,C,P4,Fp2,0,5,10,6.069517675901989,1.737107935237662e-05,6.069517675898887,1.7371079352492334e-05
sub-045,C,P4,Fp2,0,10,20,1.702793216999841,0.0767814128071482,1.702793218737435,0.07678141242060334
sub-045,C,P4,Fp2,0,20,40,2.5196579888985386,0.0003114466472602341,2.519657987986354,0.0003114466489823392
sub-045,C,P4,Fp2,0,30,60,2.7189432957541935,4.151015738711583e-06,2.718943292999066,4.151015837939627e-06
sub-045,C,P4,Fp2,0,40,80,2.017697392094451,0.0003380092975346657,2.0176973934153533,0.0003380092933039151
sub-045,C,P4,Fp2,0,50,100,1.8173827338880704,0.0008700094829147213,1.8173827309813841,0.0008700095092575129
sub-045,C,P4,Fp2,1,5,10,0.9927382415849981,0.42138298277499997,0.9927382416938064,0.42138298270840757
sub-045,C,P4,Fp2,1,10,20,3.2551799952460896,0.0004226134239576302,3.2551799960531445,0.000422613422714173
sub-045,C,P4,Fp2,1,20,40,1.7936396229433003,0.018562060114133277,1.793639622212336,0.018562060183072708
sub-045,C,P4,Fp2,1,30,60,3.318591068235274,1.955173996783766e-08,3.3185910677003103,1.9551740063476605e-08
sub-045,C,P4,Fp2,1,40,80,2.2283944023008604,4.3259324105426843e-05,2.228394403018395,4.325932379452979e-05
sub-045,C,P4,Fp2,1,50,100,2.0760891629651317,5.141965570913335e-05,2.076089161908606,5.14196563281054e-05
sub-045,C,P4,Fp2,2,5,10,4.707349470003138,0.0003201002037520979,4.707349469962966,0.000320100203779368
sub-045,C,P4,Fp2,2,10,20,2.5975826223117995,0.004366437719187144,2.5975826235193074,0.004366437701053423
sub-045,C,P4,Fp2,2,20,40,2.161676596709587,0.002551544390809218,2.161676597876422,0.0025515443739403333
sub-045,C,P4,Fp2,2,30,60,3.338171434740287,1.6345006922392374e-08,3.338171434378815,1.634500697647854e-08
sub-045,C,P4,Fp2,2,40,80,3.4274615543685956,9.205037014280851e-11,3.427461549574409,9.205037518530071e-11
sub-045,C,P4,Fp2,2,50,100,2.5899895942681344,1.0514933625764063e-07,2.5899895925194127,1.0514933856940323e-07
sub-045,C,P4,Fp2,3,5,10,7.65959648700072,5.579589068895913e-07,7.659596486686341,5.579589072698735e-07
sub-045,C,P4,Fp2,3,10,20,3.220113585368828,0.0004801754454756462,3.2201135855558256,0.0004801754451490497
sub-045,C,P4,Fp2,3,20,40,5.4817229829829595,7.130214993876515e-13,5.481722979341423,7.130215174867746e-13
sub-045,C,P4,Fp2,3,30,60,5.676267850985411,4.4482556970910645e-18,5.676267850039624,4.448255736858561e-18
sub-045,C,P4,Fp2,3,40,80,5.123916793029832,2.6924799913953624e-19,5.123916792812558,2.6924799981605067e-19
sub-045,C,P4,Fp2,3,50,100,4.493781627338059,1.1650666809116697e-18,4.4937816277103755,1.1650666750971597e-18
sub-045,C,P4,Fp2,4,5,10,4.3722907246010605,0.0006498307911899693,4.37229072470054,0.0006498307910538171
sub-045,C,P4,Fp2,4,10,20,5.6276322683275,4.8836324506003605e-08,5.627632267948815,4.883632457851959e-08
sub-045,C,P4,Fp2,4,20,40,7.213903457832936,4.181363110564455e-18,7.213903452262225,4.181363271576016e-18
sub-045,C,P4,Fp2,4,30,60,4.626787296463674,9.328579841269605e-14,4.626787289344006,9.328580471162102e-14
sub-045,C,P4,Fp2,4,40,80,4.680456009421936,4.60476043254768e-17,4.680456007246793,4.604760548917427e-17
sub-045,C,P4,Fp2,4,50,100,3.9240437679752844,2.4581741166503805e-15,3.9240437635972842,2.458174261321736e-15
sub-045,C,Fp2,P4,0,5,10,12.035081907211202,4.319527712555178e-11,12.03508190722276,4.319527712447848e-11
sub-045,C,Fp2,P4,0,10,20,5.091067431846536,3.9762038894521446e-07,5.091067432984661,3.97620387183358e-07
sub-045,C,Fp2,P4,0,20,40,4.396883463030497,1.3263475664682422e-09,4.396883462059681,1.3263475753334327e-09
sub-045,C,Fp2,P4,0,30,60,2.2573636724418287,0.0001991794278942813,2.2573636729987574,0.00019917942700201365
sub-045,C,Fp2,P4,0,40,80,2.6251323180837964,6.987867017638766e-07,2.6251323087307634,6.987867718622826e-07
sub-045,C,Fp2,P4,0,50,100,1.763412545790933,0.0015163338515942852,1.763412544673804,0.0015163338688169855
sub-045,C,Fp2,P4,1,5,10,3.4360672217876242,0.00455881306696632,3.436067221776954,0.00455881306706612
sub-045,C,Fp2,P4,1,10,20,5.985402913054706,1.1979824447332291e-08,5.985402911488608,1.1979824521134315e-08
sub-045,C,Fp2,P4,1,20,40,2.6565404857591894,0.00013471787613102693,2.656540485796288,0.0001347178761001329
sub-045,C,Fp2,P4,1,30,60,2.118156088489417,0.0005995437637626917,2.1181560863660702,0.0005995437736690454
sub-045,C,Fp2,P4,1,40,80,2.0997206075649704,0.00015391107266460517,2.0997205974051334,0.00015391108783682824
sub-045,C,Fp2,P4,1,50,100,2.2272717829193476,8.878471099847213e-06,2.227271782028532,8.878471193390031e-06
sub-045,C,Fp2,P4,2,5,10,3.980224412419032,0.001478526992187899,3.9802244123874746,0.001478526992285257
sub-045,C,Fp2,P4,2,10,20,9.2151152519822,3.5314885883045445e-14,9.215115253732494,3.531488564040095e-14
sub-045,C,Fp2,P4,2,20,40,5.018567990402441,1.7931274327935426e-11,5.0185679835857,1.7931275177599147e-11
sub-045,C,Fp2,P4,2,30,60,2.509220770973501,2.497435168155208e-05,2.5092207675506786,2.4974352401945985e-05
sub-045,C,Fp2,P4,2,40,80,2.3601411419765737,1.134876351060926e-05,2.360141141095339,1.1348763613518836e-05
sub-045,C,Fp2,P4,2,50,100,2.3645057025391476,1.7117906024778768e-06,2.3645056582289223,1.7117915242340157e-06
sub-045,C,Fp2,P4,3,5,10,6.710773868784506,4.353447040498374e-06,6.710773868887041,4.353447039533524e-06
sub-045,C,Fp2,P4,3,10,20,2.6394351434820673,0.0037797445527807064,2.63943514501897,0.003779744532705558
sub-045,C,Fp2,P4,3,20,40,2.4309492873167504,0.0005312330748113108,2.43094928933859,0.0005312330683927507
sub-045,C,Fp2,P4,3,30,60,2.062154521404026,0.0009239913940857836,2.062154520989224,0.0009239913970233133
sub-045,C,Fp2,P4,3,40,80,2.3935469078558835,8.039005158192137e-06,2.393546906513051,8.039005269951827e-06
sub-045,C,Fp2,P4,3,50,100,2.215258656824437,1.023204144958293e-05,2.215258657204847,1.0232041403668877e-05
sub-045,C,Fp2,P4,4,5,10,13.66599879006761,1.3100622344643221e-12,13.665998789994935,1.3100622346676302e-12
sub-045,C,Fp2,P4,4,10,20,5.412033808670803,1.1361974775467101e-07,5.412033808417979,1.1361974786702711e-07
sub-045,C,Fp2,P4,4,20,40,3.537340324862573,4.5565797245873144e-07,3.5373403240946857,4.5565797479336626e-07
sub-045,C,Fp2,P4,4,30,60,2.056804129930537,0.0009626394956994892,2.0568041287468684,0.0009626395044193801
sub-045,C,Fp2,P4,4,40,80,2.0208360988008858,0.00032809958490368255,2.0208360866429578,0.00032809962273929155
sub-045,C,Fp2,P4,4,50,100,2.2698147841950593,5.355690259301441e-06,2.2698147827341124,5.355690352681255e-06
sub-046,C,P3,Fp1,0,5,10,4.075760721088388,0.0012110060085932185,4.075760721055543,0.0012110060086763894
sub-046,C,P3,Fp1,0,10,20,6.953585794363394,2.63213096157168e-10,6.953585793660819,2.6321309688753656e-10
sub-046,C,P3,Fp1,0,20,40,8.217099960377878,4.241458036191929e-21,8.217099961967529,4.2414579901639645e-21
sub-046,C,P3,Fp1,0,30,60,4.890299424700138,7.653280587068106e-15,4.890299422753155,7.653280728510696e-15
sub-046,C,P3,Fp1,0,40,80,4.710501950115368,3.248001754505756e-17,4.710501949159867,3.248001790555827e-17
sub-046,C,P3,Fp1,0,50,100,3.202386930784882,3.794592805414389e-11,3.2023869243753538,3.794593126907929e-11
sub-046,C,P3,Fp1,1,5,10,20.024293605278,2.085793021997909e-18,20.024293605300713,2.085793021900272e-18
sub-046,C,P3,Fp1,1,10,20,5.4582540217193305,9.482357581208153e-08,5.458254021648733,9.482357583828246e-08
sub-046,C,P3,Fp1,1,20,40,8.436488411104472,9.508300626857945e-22,8.436488411563467,9.508300597159142e-22
sub-046,C,P3,Fp1,1,30,60,6.420403845334961,4.0539613399361036e-21,6.420403845475689,4.053961334598629e-21
sub-046,C,P3,Fp1,1,40,80,6.655536292157346,7.169050325864076e-27,6.655536292067785,7.169050333038297e-27
sub-046,C,P3,Fp1,1,50,100,4.355217395758101,7.476058816451037e-18,4.355217395809132,7.476058811328883e-18
sub-046,C,P3,Fp1,2,5,10,8.262640402408426,1.5089002003340967e-07,8.262640402354828,1.5089002005095066e-07
sub-046,C,P3,Fp1,2,10,20,8.706868598305011,2.603831775838846e-13,8.706868598118863,2.603831777746482e-13
sub-046,C,P3,Fp1,2,20,40,4.224415333603012,4.3379511915582065e-09,4.224415332338281,4.3379512291705084e-09
sub-046,C,P3,Fp1,2,30,60,4.224826952366582,4.1910138009499645e-12,4.224826953364233,4.1910137614727625e-12
sub-046,C,P3,Fp1,2,40,80,4.091162113250025,4.3458101620568595e-14,4.091162111687873,4.345810240882166e-14
sub-046,C,P3,Fp1,2,50,100,2.9067978726141277,1.8277256619229488e-09,2.906797870223502,1.8277257186344359e-09
sub-046,C,P3,Fp1,3,5,10,17.626451219108375,3.030260019129193e-16,17.62645121908568,3.030260019272893e-16
sub-046,C,P3,Fp1,3,10,20,6.111513807397032,7.293055685890001e-09,6.111513808086067,7.293055666105226e-09
sub-046,C,P3,Fp1,3,20,40,6.8993249147210935,3.691187704254418e-17,6.89932491401749,3.691187722261567e-17
sub-046,C,P3,Fp1,3,30,60,6.632204325378356,5.608958937123315e-22,6.632204324244069,5.608958996425823e-22
sub-046,C,P3,Fp1,3,40,80,6.693610806290585,4.6859995889974344e-27,6.693610801550539,4.685999836912819e-27
sub-046,C,P3,Fp1,3,50,100,4.918043240792498,4.026933722816262e-21,4.918043239718052,4.026933780382585e-21
sub-046,C,P3,Fp1,4,5,10,7.785852435350089,4.2435101267394306e-07,7.785852435446741,4.243510125850144e-07
sub-046,C,P3,Fp1,4,10,20,7.246796289606131,8.266335120390274e-11,7.246796289056379,8.266335138342179e-11
sub-046,C,P3,Fp1,4,20,40,10.502081533007637,9.422396648031124e-28,10.502081531560268,9.42239673768709e-28
sub-046,C,P3,Fp1,4,30,60,4.843492334571345,1.1934460787292103e-14,4.843492332626312,1.1934461007623363e-14
sub-046,C,P3,Fp1,4,40,80,5.184308767010237,1.3396103214323367e-19,5.184308764469529,1.3396103607571696e-19
sub-046,C,P3,Fp1,4,50,100,3.541910860750746,4.142135602702151e-13,3.5419108318023236,4.142137206434636e-13
sub-046,C,Fp1,P3,0,5,10,8.591924502323208,7.387094604624874e-08,8.591924502301454,7.387094604973502e-08
sub-046,C,Fp1,P3,0,10,20,4.159399753408831,1.4429048532544976e-05,4.159399753833319,1.442904850922756e-05
sub-046,C,Fp1,P3,0,20,40,2.4487230498997077,0.00047762579123505287,2.4487230475740533,0.00047762579789281044
sub-046,C,Fp1,P3,0,30,60,2.132439012780735,0.0005363668530298673,2.1324390095531562,0.0005363668665509805
sub-046,C,Fp1,P3,0,40,80,3.0849754714402833,4.456660489242017e-09,3.084975467516088,4.456660685351328e-09
sub-046,C,Fp1,P3,0,50,100,2.613323361717776,7.838187590057925e-08,2.613323362748028,7.838187488237083e-08
sub-046,C,Fp1,P3,1,5,10,11.29365343537419,2.1328349362999219e-10,11.293653435350652,2.1328349364083009e-10
sub-046,C,Fp1,P3,1,10,20,3.3166117045513053,0.0003376606680752794,3.316611704720785,0.0003376606678658077
sub-046,C,Fp1,P3,1,20,40,4.743958521670938,1.2060397276753802e-10,4.743958521159812,1.20603973194637e-10
sub-046,C,Fp1,P3,1,30,60,3.6714252253768245,7.534244045000627e-10,3.6714252258294198,7.534244013279524e-10
sub-046,C,Fp1,P3,1,40,80,2.913115134626698,3.023823429935604e-08,2.9131151348959747,3.023823420927516e-08
sub-046,C,Fp1,P3,1,50,100,2.4847443765348065,3.912339631622277e-07,2.4847443749092424,3.9123397104335183e-07
sub-046,C,Fp1,P3,2,5,10,1.7372506189731898,0.12417969989264305,1.7372506190586503,0.12417969987370511
sub-046,C,Fp1,P3,2,10,20,4.858465677309268,9.816362231018562e-07,4.858465675684566,9.816362292849233e-07
sub-046,C,Fp1,P3,2,20,40,2.4851102162950203,0.0003837861808564278,2.4851102151137896,0.0003837861835896824
sub-046,C,Fp1,P3,2,30,60,1.5963688816472192,0.024756639915655396,1.596368867604091,0.024756642118481498
sub-046,C,Fp1,P3,2,40,80,1.3239309800446337,0.09343835653900322,1.3239309796649277,0.0934383567616016
sub-046,C,Fp1,P3,2,50,100,1.1884542956275541,0.1851668196508598,1.1884542943546403,0.18516682107349272
sub-046,C,Fp1,P3,3,5,10,20.71024187369899,5.086435185517857e-19,20.710241873526094,5.086435187323259e-19
sub-046,C,Fp1,P3,3,10,20,3.9547259763817824,3.1362900175177084e-05,3.9547259762173543,3.136290019466448e-05
sub-046,C,Fp1,P3,3,20,40,5.62577571722933,2.611797464090169e-13,5.62577571064083,2.611797584074343e-13
sub-046,C,Fp1,P3,3,30,60,3.6873021897727543,6.499449928970287e-10,3.68730218576566,6.499450171391908e-10
sub-046,C,Fp1,P3,3,40,80,3.332683926369818,2.7124670630251145e-10,3.3326839219835684,2.7124671983881873e-10
sub-046,C,Fp1,P3,3,50,100,3.6193479529432717,1.4690916346889908e-13,3.619347944479356,1.4690918012640106e-13
sub-046,C,Fp1,P3,4,5,10,4.015240058663237,0.001374307320571388,4.01524005863072,0.001374307320664715
sub-046,C,Fp1,P3,4,10,20,5.262338253977106,2.0393488515026855e-07,5.262338254212041,2.0393488496323783e-07
sub-046,C,Fp1,P3,4,20,40,5.175612228318177,6.0144292256915664e-12,5.1756122264115785,6.014429305504646e-12
sub-046,C,Fp1,P3,4,30,60,2.639479764685413,8.24303426448665e-06,2.639479759482512,8.243034632829503e-06
sub-046,C,Fp1,P3,4,40,80,2.6274839765792337,6.813794638800322e-07,2.6274839785334194,6.813794495944432e-07
sub-046,C,Fp1,P3,4,50,100,2.0256691231436763,9.095581319606524e-05,2.0256691195850167,9.095581683055133e-05
sub-046,C,P4,Fp2,0,5,10,4.255547864791571,0.0008307220310823759,4.255547864772983,0.0008307220311148161
sub-046,C,P4,Fp2,0,10,20,6.145060482699873,6.390622095564568e-09,6.145060483498782,6.390622075459178e-09
sub-046,C,P4,Fp2,0,20,40,7.318423286780473,2.0310561383427432e-18,7.318423286079978,2.0310561481663233e-18
sub-046,C,P4,Fp2,0,30,60,4.478819318828676,3.7926829206022317e-13,4.478819318495128,3.792682932585925e-13
sub-046,C,P4,Fp2,0,40,80,4.734092176239586,2.4695540331171763e-17,4.734092175575417,2.4695540521665795e-17
sub-046,C,P4,Fp2,0,50,100,3.8446891385701507,7.141600363707246e-15,3.8446891371443574,7.141600500521419e-15
sub-046,C,P4,Fp2,1,5,10,14.43727558563473,2.5311194403494795e-13,14.437275585636867,2.5311194403379513e-13
sub-046,C,P4,Fp2,1,10,20,5.541947409793659,6.832707940778801e-08,5.541947409731785,6.832707942434988e-08
sub-046,C,P4,Fp2,1,20,40,7.232620958949166,3.6739496509238876e-18,7.232620959035134,3.6739496487409885e-18
sub-046,C,P4,Fp2,1,30,60,9.065095187345525,1.4259492754115294e-31,9.065095187419896,1.425949274476449e-31
sub-046,C,P4,Fp2,1,40,80,7.759858022764414,3.83424580419454e-32,7.759858022833067,3.83424580135038e-32
sub-046,C,P4,Fp2,1,50,100,6.3121129378896885,5.037907209214491e-29,6.312112937952254,5.0379072051913246e-29
sub-046,C,P4,Fp2,2,5,10,3.193709852246586,0.007473903255176844,3.193709852169111,0.007473903256352203
sub-046,C,P4,Fp2,2,10,20,6.708760029571194,6.920720550010723e-10,6.708760029566148,6.920720550148608e-10
sub-046,C,P4,Fp2,2,20,40,5.571058144519664,3.824970082329148e-13,5.57105814369928,3.824970104207055e-13
sub-046,C,P4,Fp2,2,30,60,5.2495464031836745,2.530641617407376e-16,5.249546404338784,2.5306415896830493e-16
sub-046,C,P4,Fp2,2,40,80,5.049507441449411,6.368725133360583e-19,5.049507439466626,6.368725279541545e-19
sub-046,C,P4,Fp2,2,50,100,4.207879265952652,5.411025492647453e-17,4.207879263431806,5.411025675982261e-17
sub-046,C,P4,Fp2,3,5,10,12.780700991211072,8.710296200713496e-12,12.780700991133743,8.71029620215777e-12
sub-046,C,P4,Fp2,3,10,20,11.45857929275629,5.6559313546498014e-18,11.458579293118202,5.655931346745824e-18
sub-046,C,P4,Fp2,3,20,40,8.693696622242404,1.6573463699382576e-22,8.693696620985458,1.6573463840596683e-22
sub-046,C,P4,Fp2,3,30,60,5.5962447368697354,9.48047437116422e-18,5.596244729291141,9.480475050853906e-18
sub-046,C,P4,Fp2,3,40,80,4.6149344647096555,9.860042092065919e-17,4.614934463424635,9.860042239328705e-17
sub-046,C,P4,Fp2,3,50,100,3.8615126252738783,5.696644134479429e-15,3.8615126166792413,5.696644792411066e-15
sub-046,C,P4,Fp2,4,5,10,2.338029700619705,0.04067571758708045,2.3380297005789257,0.04067571759026529
sub-046,C,P4,Fp2,4,10,20,5.79705485353591,2.5117753341426227e-08,5.797054852168979,2.5117753476278703e-08
sub-046,C,P4,Fp2,4,20,40,7.9777768572635335,2.17887824039678e-20,7.977776856551436,2.1788782510238084e-20
sub-046,C,P4,Fp2,4,30,60,5.717767716240452,3.0051332694069264e-18,5.717767713152725,3.0051333570779496e-18
sub-046,C,P4,Fp2,4,40,80,4.996818199388316,1.1722859267102066e-18,4.996818198684984,1.1722859362611006e-18
sub-046,C,P4,Fp2,4,50,100,4.293634972799839,1.709391796452298e-17,4.2936349721746865,1.709391810807182e-17
sub-046,C,Fp2,P4,0,5,10,13.486925544056598,1.920621114019755e-12,13.48692554404495,1.920621114067567e-12
sub-046,C,Fp2,P4,0,10,20,4.696424621147987,1.8379052037710381e-06,4.696424620877006,1.8379052056953098e-06
sub-046,C,Fp2,P4,0,20,40,2.440315691625898,0.0005022930235870323,2.440315691310003,0.0005022930245367325
sub-046,C,Fp2,P4,0,30,60,2.639213805601858,8.261884193013593e-06,2.6392138024155507,8.261884419098039e-06
sub-046,C,Fp2,P4,0,40,80,2.5894448354005153,1.0237275795631812e-06,2.589444835100384,1.0237275828429703e-06
sub-046,C,Fp2,P4,0,50,100,2.7699348458237822,1.0689839626982006e-08,2.769934847684808,1.0689839371826235e-08
sub-046,C,Fp2,P4,1,5,10,6.685482370958065,4.5980755575927175e-06,6.685482370923069,4.59807555794043e-06
sub-046,C,Fp2,P4,1,10,20,2.126893025737942,0.020946231617083026,2.1268930255262757,0.02094623163130599
sub-046,C,Fp2,P4,1,20,40,3.105904150026876,7.798616570964641e-06,3.105904150244064,7.79861655998885e-06
sub-046,C,Fp2,P4,1,30,60,3.9370398628932595,6.295242933014175e-11,3.9370398621754665,6.29524297541409e-11
sub-046,C,Fp2,P4,1,40,80,2.520347609766404,2.132847962912704e-06,2.520347609416466,2.1328479708014726e-06
sub-046,C,Fp2,P4,1,50,100,2.0623476562467387,6.011656689088563e-05,2.0623476559459943,6.011656709608652e-05
sub-046,C,Fp2,P4,2,5,10,4.017807105720493,0.0013669586949589013,4.017807105771063,0.0013669586948145203
sub-046,C,Fp2,P4,2,10,20,2.462218703391033,0.006928821176859359,2.462218703356265,0.0069288211776739675
sub-046,C,Fp2,P4,2,20,40,2.006601487245526,0.006042087149826668,2.0066014863026056,0.006042087180854262
sub-046,C,Fp2,P4,2,30,60,1.977127079507881,0.001758677237309616,1.9771270783000026,0.001758677253181266
sub-046,C,Fp2,P4,2,40,80,2.2693167311349187,2.865942361323294e-05,2.2693167301060995,2.8659423911206256e-05
sub-046,C,Fp2,P4,2,50,100,2.0415986472059844,7.60264365851879e-05,2.041598648853588,7.602643517199849e-05
sub-046,C,Fp2,P4,3,5,10,4.583000975207823,0.00041652399499908743,4.583000975165728,0.00041652399503616617
sub-046,C,Fp2,P4,3,10,20,4.26256235660735,9.73620021203314e-06,4.262562356003446,9.73620023449112e-06
sub-046,C,Fp2,P4,3,20,40,1.7736602008301483,0.02053742671447349,1.7736601941138193,0.020537427409985178
sub-046,C,Fp2,P4,3,30,60,1.4968514002838822,0.04563280036873666,1.49685139471263,0.04563280188044755
sub-046,C,Fp2,P4,3,40,80,1.1881648964037896,0.20481229556051586,1.188164891471157,0.2048123008751993
sub-046,C,Fp2,P4,3,50,100,1.6430743334340747,0.004968595485341195,1.643074328167538,0.004968595735004399
sub-046,C,Fp2,P4,4,5,10,24.397205899842117,2.859645514959118e-22,24.3972058998905,2.859645514681459e-22
sub-046,C,Fp2,P4,4,10,20,4.4500066525210205,4.748874813911881e-06,4.450006652201785,4.748874819733751e-06
sub-046,C,Fp2,P4,4,20,40,4.2609829129782515,3.3756448712942876e-09,4.260982912584399,3.3756448804177216e-09
sub-046,C,Fp2,P4,4,30,60,1.647515650721358,0.01781937351942652,1.6475156511771296,0.01781937346647802
sub-046,C,Fp2,P4,4,40,80,2.175869049577038,7.297633050820196e-05,2.1758690479235976,7.297633170203002e-05
sub-046,C,Fp2,P4,4,50,100,1.939487256762647,0.00023628071570060645,1.9394872558308556,0.000236280718104749
sub-047,C,P3,Fp1,0,5,10,3.293104306092618,0.0061061067673939,3.2931043060312697,0.00610610676815721
sub-047,C,P3,Fp1,0,10,20,6.3214595791850865,3.189386141476313e-09,6.321459579714025,3.1893861348266735e-09
sub-047,C,P3,Fp1,0,20,40,5.938626871744354,2.948176437848061e-14,5.938626864670992,2.948176583232761e-14
sub-047,C,P3,Fp1,0,30,60,3.9508361977591586,5.530707080960125e-11,3.950836197511854,5.530707093799167e-11
sub-047,C,P3,Fp1,0,40,80,3.64101567135867,7.943926281849217e-12,3.641015669653529,7.943926437798432e-12
sub-047,C,P3,Fp1,0,50,100,3.1960421077889927,4.126515178308957e-11,3.1960421045474,4.126515355071909e-11
sub-047,C,P3,Fp1,1,5,10,13.352144277992178,2.5620510097400886e-12,13.352144278051007,2.562051009417706e-12
sub-047,C,P3,Fp1,1,10,20,4.658598155951129,2.126998934221013e-06,4.658598155057318,2.126998941560084e-06
sub-047,C,P3,Fp1,1,20,40,6.164118483298443,6.1237776387987604e-15,6.164118483377613,6.1237776354207886e-15
sub-047,C,P3,Fp1,1,30,60,6.598398207425366,7.687315816436508e-22,6.598398207512847,7.687315810164192e-22
sub-047,C,P3,Fp1,1,40,80,5.579548377019539,1.4136288282753701e-21,5.579548378483253,1.4136288045353035e-21
sub-047,C,P3,Fp1,1,50,100,4.213173283184092,5.03938891247925e-17,4.21317327572122,5.03938941794348e-17
sub-047,C,P3,Fp1,2,5,10,16.16761015240849,6.4822437969085625e-15,16.16761015233329,6.482243797936602e-15
sub-047,C,P3,Fp1,2,10,20,5.213024557298077,2.4720762425278556e-07,5.213024558156888,2.472076234246538e-07
sub-047,C,P3,Fp1,2,20,40,3.6417293941888182,2.2662498653722475e-07,3.641729394373372,2.2662498625664252e-07
sub-047,C,P3,Fp1,2,30,60,5.173959568735011,5.183573273506641e-16,5.173959568409648,5.183573289507903e-16
sub-047,C,P3,Fp1,2,40,80,3.977128473921285,1.632052292867034e-13,3.9771284675981455,1.632052412527864e-13
sub-047,C,P3,Fp1,2,50,100,3.811779239067778,1.1112409415162507e-14,3.8117792381153155,1.1112409557333535e-14
sub-047,C,P3,Fp1,3,5,10,8.208063302089927,1.6985222912336912e-07,8.208063302241182,1.69852229067646e-07
sub-047,C,P3,Fp1,3,10,20,8.967808506589169,9.329622884962757e-14,8.967808506262017,9.32962289696036e-14
sub-047,C,P3,Fp1,3,20,40,7.375705509484294,1.367748335450697e-18,7.37570550978606,1.367748332602651e-18
sub-047,C,P3,Fp1,3,30,60,6.774041787913402,1.4978106038998268e-22,6.774041788786047,1.4978105917486027e-22
sub-047,C,P3,Fp1,3,40,80,6.127484691695972,2.7311398742120742e-24,6.127484690500233,2.731139911218652e-24
sub-047,C,P3,Fp1,3,50,100,4.046088881974669,4.763859138526306e-16,4.046088881692149,4.76385915662398e-16
sub-047,C,P3,Fp1,4,5,10,27.7281423459981,3.836608694570219e-25,27.728142346044244,3.8366086942222624e-25
sub-047,C,P3,Fp1,4,10,20,7.533207912849965,2.6666926177744615e-11,7.5332079081539725,2.66669266723534e-11
sub-047,C,P3,Fp1,4,20,40,5.828333069638883,6.3610447107436e-14,5.828333042429349,6.361045917608719e-14
sub-047,C,P3,Fp1,4,30,60,4.071150092332866,1.784754556893558e-11,4.071150093054221,1.7847545447737947e-11
sub-047,C,P3,Fp1,4,40,80,4.559290730770289,1.882712565579424e-16,4.559290684841141,1.8827135708449848e-16
sub-047,C,P3,Fp1,4,50,100,3.0381466599728633,3.295904583515986e-10,3.0381466555064978,3.295904776351361e-10
sub-047,C,Fp1,P3,0,5,10,4.938087352367437,0.00019609042205913032,4.938087352335801,0.00019609042207232878
sub-047,C,Fp1,P3,0,10,20,8.244812755297401,1.6076121462020409e-12,8.24481275443775,1.6076121516514623e-12
sub-047,C,Fp1,P3,0,20,40,5.354975792988428,1.72472816412116e-12,5.354975791781825,1.7247281786206794e-12
sub-047,C,Fp1,P3,0,30,60,3.243871732832777,3.8655824172906856e-08,3.243871732260002,3.8655824374409774e-08
sub-047,C,Fp1,P3,0,40,80,3.7651206858518167,1.8987200297983203e-12,3.7651206815950635,1.898720123152453e-12
sub-047,C,Fp1,P3,0,50,100,2.820349986909356,5.590946665294763e-09,2.8203499897169255,5.5909464630255326e-09
sub-047,C,Fp1,P3,1,5,10,6.050781108979947,1.808633198626981e-05,6.050781108987072,1.808633198599168e-05
sub-047,C,Fp1,P3,1,10,20,3.9220112619878003,3.5487240937316716e-05,3.9220112626550545,3.548724084795032e-05
sub-047,C,Fp1,P3,1,20,40,1.8676942206062157,0.012676381292800283,1.8676942184427119,0.01267638143588535
sub-047,C,Fp1,P3,1,30,60,1.7496713317171322,0.008996629140785577,1.7496713314143746,0.008996629159454874
sub-047,C,Fp1,P3,1,40,80,1.3975778068899152,0.05780606467182903,1.3975778070653648,0.05780606460327367
sub-047,C,Fp1,P3,1,50,100,1.7936121163300167,0.001113036368180602,1.7936121160872012,0.0011130363709667757
sub-047,C,Fp1,P3,2,5,10,12.74764739940953,9.350054930908657e-12,12.747647399316172,9.350054932780463e-12
sub-047,C,Fp1,P3,2,10,20,7.193323046472459,1.0210591648507252e-10,7.193323045432564,1.0210591690450758e-10
