subject,group,channel,mse_norm,mse_phys
sub-015,A,P4,0.3181409239768982,3.5096321047569505e-10
sub-016,A,Fp1,0.49666428565979004,5.728541320581432e-10
sub-016,A,Fp2,0.27788451313972473,3.3629551164129846e-10
sub-016,A,P3,0.46251311898231506,5.398775720055767e-10
sub-016,A,P4,0.34745773673057556,4.2457210422009646e-10
sub-017,A,Fp1,0.4581933915615082,5.801013161074963e-10
sub-017,A,Fp2,0.3294129967689514,4.27825674228219e-10
sub-017,A,P3,0.23957610130310059,2.872786334458015e-10
sub-017,A,P4,0.2504981458187103,2.91745023297191e-10
sub-018,A,Fp1,0.5581927299499512,6.886218465859379e-10
sub-018,A,Fp2,0.6757198572158813,8.363465087782046e-10
sub-018,A,P3,0.5958191156387329,7.252813620235691e-10
sub-018,A,P4,0.5744360089302063,6.855735252792568e-10
sub-019,A,Fp1,0.4531524181365967,4.580149856298496e-10
sub-019,A,Fp2,0.47091144323349,5.080571660587303e-10
sub-019,A,P3,0.5275996923446655,5.579811838070597e-10
sub-019,A,P4,0.5211492776870728,5.627096518414631e-10
sub-020,A,Fp1,0.2651306986808777,3.521103892080168e-10
sub-020,A,Fp2,0.2297869622707367,2.9323163991911843e-10
sub-020,A,P3,0.19470301270484924,2.3040340299360102e-10
sub-020,A,P4,0.21354374289512634,2.5343017643404604e-10
sub-025,A,Fp1,0.17375239729881287,1.865816681002665e-10
sub-025,A,Fp2,0.21666550636291504,2.2957422713050677e-10
sub-025,A,P3,0.16430993378162384,1.7816516646528639e-10
sub-025,A,P4,0.15915557742118835,1.7669950068620284e-10
sub-027,A,Fp1,0.4102000296115875,5.809787440850726e-10
sub-027,A,Fp2,0.31366342306137085,4.6516486426230496e-10
sub-027,A,P3,0.565565288066864,6.644426057014862e-10
sub-027,A,P4,0.19365450739860535,2.3263100602115905e-10
sub-028,A,Fp1,0.7743333578109741,8.49244938139087e-10
sub-028,A,Fp2,0.6564368009567261,6.814837287806995e-10
sub-028,A,P3,0.34039852023124695,3.5337072886385526e-10
sub-028,A,P4,0.540652871131897,5.625739685664749e-10
sub-029,A,Fp1,0.4495478570461273,5.0750349992042e-10
sub-029,A,Fp2,0.3219052851200104,3.3940045442509215e-10
sub-029,A,P3,0.4168354868888855,4.723324564853244e-10
